TIME,CH1,CH2,CH3,CH4
3.90E-05,0.05,-0.1,0.1,0.1
3.90E-05,0.05,-0.1,0.3,0.1
3.90E-05,0.07,-0.1,0.1,0.1
3.90E-05,0.05,0.1,0.3,0.1
3.90E-05,0.05,-0.1,0.1,0.3
3.90E-05,0.05,0.1,0.3,0.3
3.90E-05,0.07,-0.1,0.1,0.1
3.90E-05,0.07,0.1,0.3,0.1
3.90E-05,0.07,-0.1,0.1,0.1
3.90E-05,0.05,0.1,0.1,0.1
3.90E-05,0.07,-0.1,0.1,0.1
3.90E-05,0.03,0.1,0.3,0.1
3.90E-05,0.05,0.1,0.1,0.1
3.90E-05,0.03,-0.1,0.3,0.1
3.90E-05,0.05,-0.1,0.1,0.1
3.90E-05,0.05,0.1,0.3,0.1
3.90E-05,0.07,0.1,0.1,0.3
3.90E-05,0.05,0.1,0.3,0.1
3.90E-05,0.05,0.1,0.1,0.3
3.90E-05,0.03,0.1,0.3,0.1
3.90E-05,0.05,-0.1,0.1,0.1
3.90E-05,0.03,0.1,0.3,0.1
3.90E-05,0.05,-0.1,0.1,0.3
3.90E-05,0.05,0.1,0.3,0.1
3.90E-05,0.07,-0.1,0.1,0.1
3.90E-05,0.05,0.1,0.3,0.1
3.90E-05,0.05,-0.1,0.1,0.1
3.90E-05,0.05,0.1,0.3,0.1
3.90E-05,0.05,-0.1,0.1,0.1
3.90E-05,0.05,0.1,0.1,0.1
3.90E-05,0.05,-0.1,0.1,0.1
3.90E-05,0.05,0.1,0.1,0.1
3.90E-05,0.05,-0.1,0.1,0.1
3.90E-05,0.05,-0.1,0.1,0.1
3.90E-05,0.05,-0.1,-0.1,0.1
3.90E-05,0.05,0.1,0.1,0.1
3.90E-05,0.07,-0.1,0.1,0.1
3.90E-05,0.05,-0.1,0.3,0.1
3.90E-05,0.05,-0.1,0.1,0.1
3.90E-05,0.07,0.1,0.3,0.1
3.90E-05,0.07,-0.1,0.1,0.1
3.90E-05,0.05,-0.1,0.3,0.1
3.90E-05,0.07,0.1,0.1,0.1
3.90E-05,0.07,-0.1,0.3,0.1
3.90E-05,0.07,0.1,0.1,0.3
3.90E-05,0.05,0.1,0.1,0.1
3.90E-05,0.05,0.1,0.1,0.3
3.90E-05,0.05,-0.1,0.3,0.1
3.90E-05,0.05,0.1,0.1,0.1
3.90E-05,0.07,-0.1,0.3,0.1
3.90E-05,0.05,0.1,0.1,0.1
3.90E-05,0.05,-0.1,0.3,0.1
3.90E-05,0.05,-0.1,0.1,0.1
3.90E-05,0.05,0.1,0.3,0.1
3.90E-05,0.05,0.1,0.3,0.3
3.90E-05,0.05,-0.1,0.1,0.1
3.90E-05,0.07,0.1,0.1,0.1
3.90E-05,0.05,0.1,0.1,0.1
3.90E-05,0.05,-0.1,0.1,0.1
3.90E-05,0.05,-0.1,0.3,0.1
3.90E-05,0.05,-0.1,0.1,0.1
3.90E-05,0.05,0.1,0.1,0.1
3.90E-05,0.05,-0.1,0.1,0.3
3.90E-05,0.05,0.1,0.3,0.1
3.90E-05,0.05,-0.1,-0.1,0.1
3.90E-05,0.05,-0.1,0.3,0.1
3.90E-05,0.05,-0.1,0.1,0.1
3.90E-05,0.03,0.1,0.1,0.1
3.90E-05,0.05,-0.1,0.1,0.1
3.90E-05,0.03,0.1,0.1,0.1
3.90E-05,0.05,-0.1,0.1,0.1
3.90E-05,0.05,0.1,0.1,0.1
3.90E-05,0.07,0.1,0.1,0.3
3.90E-05,0.05,-0.1,0.1,0.1
3.90E-05,0.07,-0.1,0.1,0.3
3.90E-05,0.05,-0.1,0.1,0.1
3.90E-05,0.07,-0.1,0.1,0.3
3.90E-05,0.05,0.1,0.3,0.1
3.90E-05,0.05,-0.1,0.1,0.1
3.90E-05,0.03,-0.1,0.1,0.1
3.90E-05,0.05,-0.1,0.1,0.3
3.90E-05,0.03,-0.1,0.1,0.1
3.90E-05,0.05,0.1,0.1,0.3
3.90E-05,0.05,-0.1,0.1,0.1
3.90E-05,0.05,-0.1,0.1,0.1
3.90E-05,0.05,-0.1,0.3,0.1
3.90E-05,0.05,-0.1,0.1,0.1
3.90E-05,0.05,-0.1,0.3,0.1
3.90E-05,0.07,-0.1,0.1,0.1
3.90E-05,0.05,-0.1,0.1,0.1
3.90E-05,0.05,-0.1,0.1,0.1
3.90E-05,0.05,-0.1,0.3,0.1
3.90E-05,0.05,-0.1,0.1,0.1
3.90E-05,0.03,-0.1,0.3,0.1
3.90E-05,0.05,-0.1,0.1,0.3
3.90E-05,0.03,0.1,0.3,0.1
3.90E-05,0.05,0.1,0.1,0.3
3.90E-05,0.03,-0.1,0.1,0.1
3.91E-05,0.05,-0.1,0.1,0.3
3.91E-05,0.05,-0.1,0.1,0.1
3.91E-05,0.05,-0.1,0.1,0.1
3.91E-05,0.05,-0.1,0.1,0.1
3.91E-05,0.05,-0.1,0.1,0.1
3.91E-05,0.05,-0.1,0.3,0.3
3.91E-05,0.05,-0.1,0.1,0.1
3.91E-05,0.05,0.1,0.3,0.1
3.91E-05,0.05,-0.1,0.1,0.3
3.91E-05,0.05,0.1,0.1,0.1
3.91E-05,0.07,0.1,0.1,0.1
3.91E-05,0.05,0.1,0.3,0.1
3.91E-05,0.05,-0.1,0.1,0.1
3.91E-05,0.05,0.1,0.3,0.1
3.91E-05,0.05,-0.1,0.1,0.3
3.91E-05,0.05,0.1,0.1,0.1
3.91E-05,0.07,-0.1,0.1,0.3
3.91E-05,0.05,-0.1,0.3,0.1
3.91E-05,0.05,-0.1,0.1,0.1
3.91E-05,0.05,0.1,0.3,0.1
3.91E-05,0.05,-0.1,0.1,0.1
3.91E-05,0.05,-0.1,0.3,0.1
3.91E-05,0.05,0.1,0.1,0.1
3.91E-05,0.05,-0.1,0.3,0.1
3.91E-05,0.05,0.1,0.1,0.1
3.91E-05,0.05,0.1,0.1,0.1
3.91E-05,0.05,0.1,0.1,0.1
3.91E-05,0.05,0.1,0.1,0.1
3.91E-05,0.05,-0.1,0.1,0.3
3.91E-05,0.05,0.1,0.3,0.1
3.91E-05,0.05,-0.1,0.1,0.1
3.91E-05,0.05,0.1,0.3,0.1
3.91E-05,0.05,-0.1,0.1,0.1
3.91E-05,0.05,0.1,0.3,0.1
3.91E-05,0.05,0.1,0.1,0.1
3.91E-05,0.05,0.1,0.3,0.1
3.91E-05,0.07,-0.1,0.1,0.1
3.91E-05,0.05,0.1,0.3,0.1
3.91E-05,0.05,0.1,0.1,0.1
3.91E-05,0.05,0.1,0.3,0.1
3.91E-05,0.07,0.1,0.1,0.1
3.91E-05,0.05,-0.1,0.1,0.1
3.91E-05,0.05,-0.1,0.1,0.1
3.91E-05,0.05,-0.1,0.1,0.1
3.91E-05,0.05,-0.1,0.1,0.3
3.91E-05,0.05,0.1,0.3,0.3
3.91E-05,0.05,-0.1,0.1,0.3
3.91E-05,0.05,0.1,0.1,0.1
3.91E-05,0.07,0.1,0.1,0.1
3.91E-05,0.05,0.1,0.3,0.1
3.91E-05,0.07,-0.1,0.1,0.1
3.91E-05,0.05,0.1,0.3,0.1
3.91E-05,0.07,-0.1,0.1,0.3
3.91E-05,0.05,0.1,0.1,0.1
3.91E-05,0.07,-0.1,0.1,0.3
3.91E-05,0.05,0.1,0.1,0.1
3.91E-05,0.05,0.1,0.1,0.1
3.91E-05,0.05,0.1,0.1,0.1
3.91E-05,0.05,0.1,0.1,0.1
3.91E-05,0.05,0.1,0.1,0.1
3.91E-05,0.05,0.1,0.1,0.1
3.91E-05,0.05,0.1,0.3,0.1
3.91E-05,0.05,-0.1,0.1,0.3
3.91E-05,0.05,0.1,0.3,0.1
3.91E-05,0.05,0.1,0.1,0.1
3.91E-05,0.05,0.1,0.1,0.1
3.91E-05,0.05,-0.1,0.1,0.1
3.91E-05,0.05,0.1,0.1,0.1
3.91E-05,0.05,-0.1,0.1,0.1
3.91E-05,0.05,0.1,0.1,0.1
3.91E-05,0.05,-0.1,0.1,0.1
3.91E-05,0.03,0.1,0.3,0.1
3.91E-05,0.07,-0.1,0.1,0.3
3.91E-05,0.05,0.1,0.3,0.1
3.91E-05,0.07,-0.1,0.1,0.3
3.91E-05,0.05,0.1,0.3,0.1
3.91E-05,0.05,0.1,0.1,0.1
3.91E-05,0.03,0.1,0.1,0.1
3.91E-05,0.05,-0.1,0.1,0.3
3.91E-05,0.05,0.1,0.3,0.1
3.91E-05,0.07,-0.1,0.1,0.1
3.91E-05,0.05,0.1,0.3,0.1
3.91E-05,0.07,-0.1,0.1,0.3
3.91E-05,0.05,0.1,0.3,0.1
3.91E-05,0.05,0.1,0.1,0.3
3.91E-05,0.03,-0.1,0.3,0.1
3.91E-05,0.05,-0.1,0.1,0.3
3.91E-05,0.05,0.1,0.3,0.1
3.91E-05,0.05,0.1,0.1,0.1
3.91E-05,0.05,0.1,0.1,0.1
3.91E-05,0.05,0.1,0.1,0.3
3.91E-05,0.05,0.1,0.1,0.1
3.91E-05,0.07,0.1,0.1,0.1
3.91E-05,0.05,-0.1,0.1,0.1
3.91E-05,0.07,0.1,0.1,0.1
3.91E-05,0.05,0.1,0.3,0.1
3.91E-05,0.05,-0.1,0.1,0.1
3.91E-05,0.05,0.1,0.3,0.1
3.91E-05,0.05,0.1,0.1,0.1
3.91E-05,0.03,-0.1,0.1,0.1
3.92E-05,0.05,-0.1,0.1,0.1
3.92E-05,0.05,-0.1,0.1,0.1
3.92E-05,0.05,-0.1,0.1,0.3
3.92E-05,0.07,-0.1,0.1,0.1
3.92E-05,0.07,-0.1,0.1,0.1
3.92E-05,0.07,-0.1,0.3,0.1
3.92E-05,0.05,-0.1,0.1,0.1
3.92E-05,0.05,0.1,0.3,0.1
3.92E-05,0.05,0.1,0.1,0.1
3.92E-05,0.05,0.1,0.1,0.1
3.92E-05,0.05,-0.1,0.1,0.1
3.92E-05,0.05,0.1,0.3,0.1
3.92E-05,0.05,0.1,0.1,0.3
3.92E-05,0.03,0.1,0.3,0.1
3.92E-05,0.05,0.1,0.1,0.3
3.92E-05,0.05,0.1,0.3,0.1
3.92E-05,0.05,-0.1,0.1,0.3
3.92E-05,0.07,0.1,0.3,0.1
3.92E-05,0.07,-0.1,0.1,0.3
3.92E-05,0.05,-0.1,0.1,0.1
3.92E-05,0.05,-0.1,0.1,0.3
3.92E-05,0.05,-0.1,0.1,0.1
3.92E-05,0.07,-0.1,0.1,0.3
3.92E-05,0.05,-0.1,0.1,0.1
3.92E-05,0.07,-0.1,0.1,0.3
3.92E-05,0.05,0.1,0.3,0.1
3.92E-05,0.05,0.1,0.1,0.1
3.92E-05,0.05,0.1,0.3,0.1
3.92E-05,0.07,-0.1,0.1,0.3
3.92E-05,0.05,0.1,0.3,0.1
3.92E-05,0.05,0.1,-0.1,0.3
3.92E-05,0.05,-0.1,0.1,0.1
3.92E-05,0.07,-0.1,0.1,0.3
3.92E-05,0.05,-0.1,0.3,0.1
3.92E-05,0.07,0.1,0.1,0.3
3.92E-05,0.05,0.1,0.1,0.1
3.92E-05,0.05,-0.1,0.1,0.1
3.92E-05,0.05,-0.1,0.1,0.1
3.92E-05,0.05,-0.1,0.1,0.3
3.92E-05,0.05,-0.1,0.1,0.1
3.92E-05,0.05,-0.1,0.1,0.1
3.92E-05,0.05,-0.1,0.1,0.1
3.92E-05,0.07,-0.1,0.1,0.1
3.92E-05,0.05,-0.1,0.1,0.1
3.92E-05,0.05,-0.1,0.1,0.1
3.92E-05,0.05,-0.1,0.3,0.1
3.92E-05,0.05,-0.1,0.1,0.3
3.92E-05,0.05,0.1,0.3,0.1
3.92E-05,0.05,-0.1,0.1,0.1
3.92E-05,0.05,-0.1,0.3,0.1
3.92E-05,0.05,-0.1,0.1,0.3
3.92E-05,0.05,0.1,0.3,0.1
3.92E-05,0.07,0.1,0.1,0.3
3.92E-05,0.05,0.1,0.3,0.3
3.92E-05,0.07,0.1,0.1,0.3
3.92E-05,0.07,0.1,0.3,0.1
3.92E-05,0.07,-0.1,0.1,0.3
3.92E-05,0.07,-0.1,0.1,0.1
3.92E-05,0.07,-0.1,0.1,0.3
3.92E-05,0.05,0.1,0.1,0.1
3.92E-05,0.05,-0.1,0.1,0.3
3.92E-05,0.05,-0.1,0.1,0.1
3.92E-05,0.05,-0.1,0.1,0.3
3.92E-05,0.03,-0.1,0.3,0.1
3.92E-05,0.05,-0.1,0.1,0.3
3.92E-05,0.05,-0.1,0.1,0.1
3.92E-05,0.07,-0.1,0.1,0.1
3.92E-05,0.05,0.1,0.3,0.1
3.92E-05,0.07,-0.1,0.1,0.1
3.92E-05,0.05,0.1,0.3,0.1
3.92E-05,0.07,-0.1,0.1,0.1
3.92E-05,0.05,0.1,0.3,0.1
3.92E-05,0.05,0.1,0.1,0.3
3.92E-05,0.05,0.1,0.1,0.1
3.92E-05,0.05,0.1,0.1,0.1
3.92E-05,0.05,0.1,0.1,0.1
3.92E-05,0.07,0.1,0.1,0.1
3.92E-05,0.07,0.1,0.3,0.1
3.92E-05,0.05,-0.1,0.1,0.1
3.92E-05,0.03,-0.1,0.1,0.1
3.92E-05,0.05,0.1,0.1,0.1
3.92E-05,0.05,-0.1,0.1,0.1
3.92E-05,0.07,0.1,0.1,0.1
3.92E-05,0.07,0.1,0.3,0.1
3.92E-05,0.07,0.1,0.1,0.1
3.92E-05,0.05,-0.1,0.1,0.1
3.92E-05,0.07,0.1,0.1,0.1
3.92E-05,0.07,0.1,0.3,0.1
3.92E-05,0.07,-0.1,0.1,0.1
3.92E-05,0.05,-0.1,0.3,0.1
3.92E-05,0.07,-0.1,0.1,0.1
3.92E-05,0.05,-0.1,0.3,0.1
3.92E-05,0.05,-0.1,0.1,0.1
3.92E-05,0.05,-0.1,0.3,0.1
3.92E-05,0.07,0.1,0.1,0.1
3.92E-05,0.05,-0.1,0.3,0.1
3.92E-05,0.05,0.1,0.1,0.3
3.92E-05,0.05,0.1,0.1,0.1
3.92E-05,0.05,0.1,0.1,0.1
3.92E-05,0.05,-0.1,0.1,0.1
3.93E-05,0.07,0.1,0.1,0.1
3.93E-05,0.05,-0.1,0.1,0.1
3.93E-05,0.07,-0.1,0.1,0.1
3.93E-05,0.07,0.1,0.3,0.1
3.93E-05,0.07,0.1,0.1,0.1
3.93E-05,0.07,0.1,0.1,0.1
3.93E-05,0.05,-0.1,0.1,0.1
3.93E-05,0.05,-0.1,0.3,0.1
3.93E-05,0.05,-0.1,0.1,0.3
3.93E-05,0.05,-0.1,0.3,0.1
3.93E-05,0.05,-0.1,0.1,0.3
3.93E-05,0.05,-0.1,0.3,0.1
3.93E-05,0.07,-0.1,0.1,0.1
3.93E-05,0.05,-0.1,0.1,0.1
3.93E-05,0.05,-0.1,0.1,0.3
3.93E-05,0.05,0.1,0.3,0.1
3.93E-05,0.05,0.1,0.1,0.1
3.93E-05,0.05,-0.1,0.3,0.1
3.93E-05,0.05,-0.1,0.1,0.1
3.93E-05,0.05,-0.1,0.1,0.1
3.93E-05,0.05,0.1,0.1,0.1
3.93E-05,0.05,0.1,0.1,0.1
3.93E-05,0.07,0.1,0.1,0.1
3.93E-05,0.05,0.1,0.1,0.1
3.93E-05,0.07,-0.1,0.1,0.1
3.93E-05,0.05,0.1,0.1,0.1
3.93E-05,0.07,0.1,0.1,0.1
3.93E-05,0.07,0.1,0.1,0.1
3.93E-05,0.05,0.1,0.1,0.1
3.93E-05,0.05,0.1,0.3,0.1
3.93E-05,0.05,0.1,0.1,0.3
3.93E-05,0.03,0.1,0.3,0.1
3.93E-05,0.05,0.1,0.1,0.3
3.93E-05,0.03,0.1,0.3,0.1
3.93E-05,0.05,-0.1,0.1,0.1
3.93E-05,0.05,-0.1,0.3,0.1
3.93E-05,0.05,-0.1,0.1,0.1
3.93E-05,0.05,0.1,0.3,0.1
3.93E-05,0.05,-0.1,0.1,0.1
3.93E-05,0.03,-0.1,0.3,0.1
3.93E-05,0.05,-0.1,0.1,0.3
3.93E-05,0.05,-0.1,0.1,0.1
3.93E-05,0.05,-0.1,0.1,0.3
3.93E-05,0.05,-0.1,0.1,0.1
3.93E-05,0.07,-0.1,0.1,0.3
3.93E-05,0.05,-0.1,0.1,0.1
3.93E-05,0.07,-0.1,0.1,0.1
3.93E-05,0.05,-0.1,0.1,0.1
3.93E-05,0.07,-0.1,0.1,0.3
3.93E-05,0.05,-0.1,0.3,0.1
3.93E-05,0.05,-0.1,0.1,0.3
3.93E-05,0.05,-0.1,0.3,0.1
3.93E-05,0.05,-0.1,0.1,0.1
3.93E-05,0.05,-0.1,0.1,0.1
3.93E-05,0.07,-0.1,0.1,0.1
3.93E-05,0.07,-0.1,0.1,0.1
3.93E-05,0.07,-0.1,0.1,0.3
3.93E-05,0.05,0.1,0.1,0.1
3.93E-05,0.07,0.1,0.1,0.1
3.93E-05,0.05,0.1,0.1,0.1
3.93E-05,0.07,-0.1,0.1,0.1
3.93E-05,0.05,-0.1,0.3,0.1
3.93E-05,0.07,0.1,0.1,0.1
3.93E-05,0.05,-0.1,0.3,0.1
3.93E-05,0.05,0.1,0.1,0.1
3.93E-05,0.05,-0.1,0.3,0.1
3.93E-05,0.05,0.1,0.1,0.1
3.93E-05,0.05,0.1,0.3,0.1
3.93E-05,0.07,0.1,0.1,0.1
3.93E-05,0.07,0.1,0.1,0.1
3.93E-05,0.07,0.1,0.1,0.1
3.93E-05,0.05,0.1,0.3,0.1
3.93E-05,0.05,-0.1,0.1,0.1
3.93E-05,0.05,-0.1,0.1,0.1
3.93E-05,0.05,-0.1,0.1,0.1
3.93E-05,0.05,-0.1,0.1,0.1
3.93E-05,0.05,-0.1,0.1,0.1
3.93E-05,0.03,-0.1,0.1,0.1
3.93E-05,0.05,-0.1,0.1,0.1
3.93E-05,0.03,-0.1,0.3,0.1
3.93E-05,0.05,-0.1,0.1,0.1
3.93E-05,0.05,-0.1,0.1,0.1
3.93E-05,0.05,-0.1,0.1,0.3
3.93E-05,0.05,0.1,0.3,0.1
3.93E-05,0.05,-0.1,0.1,0.3
3.93E-05,0.05,-0.1,0.3,0.1
3.93E-05,0.05,-0.1,0.1,0.3
3.93E-05,0.05,-0.1,0.3,0.1
3.93E-05,0.05,-0.1,0.1,0.3
3.93E-05,0.05,-0.1,0.3,0.1
3.93E-05,0.05,-0.1,0.1,0.3
3.93E-05,0.03,-0.1,0.3,0.1
3.93E-05,0.05,-0.1,0.1,0.1
3.93E-05,0.05,-0.1,0.3,0.1
3.93E-05,0.07,-0.1,0.1,0.3
3.93E-05,0.05,-0.1,0.3,0.1
3.93E-05,0.07,-0.1,0.1,0.1
3.93E-05,0.05,-0.1,0.1,0.1
3.93E-05,0.07,0.1,0.1,0.3
3.93E-05,0.05,0.1,0.1,0.1
3.94E-05,0.05,-0.1,0.1,0.1
3.94E-05,0.03,-0.1,0.1,0.1
3.94E-05,0.05,-0.1,0.1,0.3
3.94E-05,0.05,-0.1,0.1,0.1
3.94E-05,0.05,-0.1,0.1,0.3
3.94E-05,0.05,0.1,0.3,0.1
3.94E-05,0.07,-0.1,0.1,0.3
3.94E-05,0.05,-0.1,0.3,0.1
3.94E-05,0.05,0.1,0.1,0.1
3.94E-05,0.05,0.1,0.1,0.1
3.94E-05,0.05,0.1,0.1,0.1
3.94E-05,0.05,0.1,0.3,0.1
3.94E-05,0.05,0.1,0.1,0.1
3.94E-05,0.05,0.1,0.3,0.1
3.94E-05,0.05,0.1,0.1,0.1
3.94E-05,0.05,0.1,0.3,0.1
3.94E-05,0.05,-0.1,0.1,0.1
3.94E-05,0.05,-0.1,0.1,0.1
3.94E-05,0.07,-0.1,0.1,0.3
3.94E-05,0.07,-0.1,0.3,0.1
3.94E-05,0.05,-0.1,0.1,0.1
3.94E-05,0.05,0.1,0.3,0.1
3.94E-05,0.07,-0.1,0.1,0.1
3.94E-05,0.07,-0.1,0.3,0.1
3.94E-05,0.07,-0.1,0.1,0.1
3.94E-05,0.05,-0.1,0.1,0.1
3.94E-05,0.07,-0.1,0.1,0.1
3.94E-05,0.07,-0.1,0.3,0.1
3.94E-05,0.07,-0.1,0.1,0.1
3.94E-05,0.05,-0.1,0.1,0.1
3.94E-05,0.05,-0.1,0.1,0.3
3.94E-05,0.05,-0.1,0.1,0.1
3.94E-05,0.05,-0.1,0.1,0.3
3.94E-05,0.05,-0.1,0.1,0.1
3.94E-05,0.05,-0.1,0.1,0.1
3.94E-05,0.07,-0.1,0.3,0.1
3.94E-05,0.07,0.1,0.1,0.1
3.94E-05,0.05,-0.1,0.3,0.1
3.94E-05,0.07,0.1,0.1,0.1
3.94E-05,0.05,-0.1,0.3,0.1
3.94E-05,0.05,-0.1,0.1,0.1
3.94E-05,0.03,-0.1,0.1,0.1
3.94E-05,0.05,-0.1,0.1,0.1
3.94E-05,0.05,-0.1,0.3,0.1
3.94E-05,0.07,-0.1,0.1,0.1
3.94E-05,0.07,-0.1,0.1,0.1
3.94E-05,0.07,0.1,-0.1,0.1
3.94E-05,0.05,0.1,0.1,0.1
3.94E-05,0.07,-0.1,0.1,0.3
3.94E-05,0.05,-0.1,0.1,0.1
3.94E-05,0.05,0.1,0.1,0.3
3.94E-05,0.03,-0.1,0.1,0.1
3.94E-05,0.05,0.1,0.1,0.3
3.94E-05,0.05,-0.1,0.3,0.1
3.94E-05,0.07,0.1,0.1,0.3
3.94E-05,0.05,0.1,0.3,0.1
3.94E-05,0.07,0.1,0.1,0.3
3.94E-05,0.05,-0.1,0.3,0.1
3.94E-05,0.07,-0.1,0.1,0.3
3.94E-05,0.07,-0.1,0.3,0.1
3.94E-05,0.07,0.1,0.1,0.3
3.94E-05,0.05,0.1,0.3,0.1
3.94E-05,0.05,-0.1,0.3,0.3
3.94E-05,0.05,0.1,0.3,0.1
3.94E-05,0.07,-0.1,0.1,0.3
3.94E-05,0.07,0.1,0.1,0.1
3.94E-05,0.07,0.1,0.1,0.1
3.94E-05,0.05,0.1,0.1,0.1
3.94E-05,0.05,0.1,0.1,0.3
3.94E-05,0.03,-0.1,0.3,0.1
3.94E-05,0.05,-0.1,0.1,0.1
3.94E-05,0.05,-0.1,0.3,0.1
3.94E-05,0.05,-0.1,0.1,0.1
3.94E-05,0.05,-0.1,0.3,0.1
3.94E-05,0.07,-0.1,0.1,0.1
3.94E-05,0.05,-0.1,0.3,0.1
3.94E-05,0.05,-0.1,0.1,0.1
3.94E-05,0.05,-0.1,0.3,0.1
3.94E-05,0.05,0.1,0.1,0.3
3.94E-05,0.05,-0.1,0.3,0.1
3.94E-05,0.05,0.1,0.1,0.3
3.94E-05,0.05,-0.1,0.3,0.1
3.94E-05,0.05,-0.1,0.1,0.1
3.94E-05,0.03,0.1,0.3,0.1
3.94E-05,0.05,-0.1,0.1,0.1
3.94E-05,0.03,0.1,0.3,0.1
3.94E-05,0.05,-0.1,0.1,0.1
3.94E-05,0.05,0.1,0.3,0.1
3.94E-05,0.05,-0.1,0.1,0.1
3.94E-05,0.05,-0.1,0.1,0.1
3.94E-05,0.07,-0.1,0.1,0.1
3.94E-05,0.05,-0.1,0.3,0.1
3.94E-05,0.07,-0.1,0.1,0.1
3.94E-05,0.05,0.1,0.1,0.1
3.94E-05,0.05,-0.1,0.1,0.3
3.94E-05,0.05,-0.1,0.3,0.1
3.94E-05,0.05,-0.1,0.1,0.3
3.94E-05,0.05,-0.1,0.1,0.1
3.94E-05,0.05,0.1,0.1,0.1
3.94E-05,0.05,-0.1,0.1,0.1
3.95E-05,0.05,-0.1,0.1,0.1
3.95E-05,0.03,0.1,0.1,0.1
3.95E-05,0.05,0.1,0.1,0.1
3.95E-05,0.03,0.1,0.1,0.1
3.95E-05,0.05,-0.1,0.1,0.1
3.95E-05,0.05,-0.1,0.3,0.1
3.95E-05,0.05,-0.1,0.1,0.1
3.95E-05,0.03,-0.1,0.1,0.1
3.95E-05,0.05,-0.1,0.1,0.3
3.95E-05,0.03,-0.1,0.3,0.1
3.95E-05,0.05,-0.1,0.1,0.1
3.95E-05,0.05,-0.1,0.3,0.1
3.95E-05,0.05,-0.1,0.1,0.3
3.95E-05,0.05,-0.1,0.3,0.1
3.95E-05,0.05,-0.1,0.1,0.1
3.95E-05,0.05,-0.1,0.1,0.1
3.95E-05,0.05,-0.1,0.1,0.1
3.95E-05,0.05,-0.1,0.3,0.1
3.95E-05,0.05,-0.1,0.1,0.3
3.95E-05,0.05,-0.1,0.3,0.1
3.95E-05,0.07,0.1,0.1,0.3
3.95E-05,0.05,-0.1,0.3,0.1
3.95E-05,0.05,0.1,0.1,0.1
3.95E-05,0.05,-0.1,0.1,0.1
3.95E-05,0.05,0.1,0.1,0.1
3.95E-05,0.03,-0.1,0.3,0.1
3.95E-05,0.05,-0.1,0.1,0.3
3.95E-05,0.05,-0.1,0.3,0.1
3.95E-05,0.07,0.1,0.1,0.3
3.95E-05,0.05,-0.1,0.1,0.1
3.95E-05,0.07,-0.1,0.1,0.3
3.95E-05,0.05,-0.1,0.1,0.1
3.95E-05,0.05,-0.1,-0.1,0.1
3.95E-05,0.05,-0.1,0.3,0.1
3.95E-05,0.05,-0.1,0.1,0.1
3.95E-05,0.05,-0.1,0.3,0.1
3.95E-05,0.05,-0.1,0.1,0.1
3.95E-05,0.05,-0.1,0.3,0.1
3.95E-05,0.07,-0.1,0.1,0.1
3.95E-05,0.05,-0.1,0.3,0.1
3.95E-05,0.07,-0.1,-0.1,0.1
3.95E-05,0.07,-0.1,0.1,0.1
3.95E-05,0.05,0.1,0.1,0.1
3.95E-05,0.05,0.1,0.1,0.1
3.95E-05,0.05,0.1,0.1,0.1
3.95E-05,0.05,0.1,0.1,0.1
3.95E-05,0.05,0.1,0.1,0.1
3.95E-05,0.05,0.1,0.1,0.1
3.95E-05,0.05,-0.1,0.1,0.1
3.95E-05,0.03,0.1,0.1,0.1
3.95E-05,0.05,0.1,0.1,0.1
3.95E-05,0.05,-0.1,0.1,0.1
3.95E-05,0.07,0.1,0.1,0.1
3.95E-05,0.05,0.1,0.3,0.1
3.95E-05,0.07,0.1,0.1,0.1
3.95E-05,0.05,-0.1,0.1,0.1
3.95E-05,0.05,-0.1,0.1,0.1
3.95E-05,0.05,0.1,0.3,0.1
3.95E-05,0.05,-0.1,0.1,0.1
3.95E-05,0.05,0.1,0.1,0.1
3.95E-05,0.05,0.1,0.1,0.1
3.95E-05,0.05,0.1,0.1,0.1
3.95E-05,0.05,0.1,0.1,0.1
3.95E-05,0.05,0.1,0.1,0.1
3.95E-05,0.05,0.1,0.1,0.1
3.95E-05,0.05,0.1,0.1,0.1
3.95E-05,0.07,-0.1,0.1,0.1
3.95E-05,0.05,0.1,0.1,0.1
3.95E-05,0.05,-0.1,0.1,0.3
3.95E-05,0.05,-0.1,0.1,0.1
3.95E-05,0.05,-0.1,0.1,0.1
3.95E-05,0.05,-0.1,0.3,0.1
3.95E-05,0.05,-0.1,0.1,0.1
3.95E-05,0.05,-0.1,0.1,0.1
3.95E-05,0.05,-0.1,0.1,0.1
3.95E-05,0.05,-0.1,0.1,0.1
3.95E-05,0.05,-0.1,0.1,0.1
3.95E-05,0.05,-0.1,0.1,0.1
3.95E-05,0.07,-0.1,0.1,0.1
3.95E-05,0.05,0.1,0.1,0.1
3.95E-05,0.07,0.1,0.1,0.1
3.95E-05,0.03,0.1,0.1,0.1
3.95E-05,0.05,-0.1,0.1,0.3
3.95E-05,0.05,-0.1,0.3,0.1
3.95E-05,0.07,-0.1,0.1,0.1
3.95E-05,0.07,-0.1,0.1,0.1
3.95E-05,0.07,-0.1,0.3,0.1
3.95E-05,0.07,-0.1,0.1,0.1
3.95E-05,0.07,-0.1,0.1,0.3
3.95E-05,0.05,-0.1,0.1,0.1
3.95E-05,0.05,-0.1,0.1,0.3
3.95E-05,0.05,0.1,0.1,0.1
3.95E-05,0.05,0.1,0.1,0.3
3.95E-05,0.05,0.1,0.1,0.1
